handle,old_rating,new_rating,change,rank,contest_id,contest_name
Lets_end_this_shall_we,1708,1895,187,50,2007,Codeforces Round 969 (Div. 2)
Andriy_Popyk,0,783,783,51,2007,Codeforces Round 969 (Div. 2)
TychoElling,1729,1909,180,52,2007,Codeforces Round 969 (Div. 2)
MeEzOo_,1404,1694,290,53,2007,Codeforces Round 969 (Div. 2)
yzq_yzq,1722,1902,180,54,2007,Codeforces Round 969 (Div. 2)
yjx120921,1600,1818,218,55,2007,Codeforces Round 969 (Div. 2)
Alliy666,1749,1918,169,56,2007,Codeforces Round 969 (Div. 2)
Hell_Eclipse,1784,1941,157,57,2007,Codeforces Round 969 (Div. 2)
ac2u,1805,1955,150,58,2007,Codeforces Round 969 (Div. 2)
tianbincheng,1890,2013,123,59,2007,Codeforces Round 969 (Div. 2)
EgoFlow,1838,1974,136,60,2007,Codeforces Round 969 (Div. 2)
yaya,1705,1882,177,60,2007,Codeforces Round 969 (Div. 2)
422,1114,1554,440,60,2007,Codeforces Round 969 (Div. 2)
shiny_shine,1877,2001,124,63,2007,Codeforces Round 969 (Div. 2)
mRXxy0u0,1535,1767,232,64,2007,Codeforces Round 969 (Div. 2)
Trash_Messywind,1676,1913,237,65,2007,Codeforces Round 969 (Div. 2)
JoeyJ,1897,2012,115,66,2007,Codeforces Round 969 (Div. 2)
JerryMao,1694,1870,176,67,2007,Codeforces Round 969 (Div. 2)
Savva228,1656,1843,187,68,2007,Codeforces Round 969 (Div. 2)
luanyanjia,1675,1855,180,68,2007,Codeforces Round 969 (Div. 2)
the_only_noob,1836,1966,130,70,2007,Codeforces Round 969 (Div. 2)
Miyukiii,0,765,765,71,2007,Codeforces Round 969 (Div. 2)
5hu8h,1755,1909,154,71,2007,Codeforces Round 969 (Div. 2)
hshhh_,1776,1922,146,73,2007,Codeforces Round 969 (Div. 2)
FNOIwyhao,1866,1985,119,74,2007,Codeforces Round 969 (Div. 2)
anatole4242,1495,1780,285,75,2007,Codeforces Round 969 (Div. 2)
hyperion1019,1881,1994,113,75,2007,Codeforces Round 969 (Div. 2)
MrAndria,1873,1987,114,77,2007,Codeforces Round 969 (Div. 2)
Igen,1897,2004,107,78,2007,Codeforces Round 969 (Div. 2)
Teyvater,1699,1865,166,79,2007,Codeforces Round 969 (Div. 2)
_WD_,1724,1881,157,80,2007,Codeforces Round 969 (Div. 2)
vako_P,1806,1937,131,81,2007,Codeforces Round 969 (Div. 2)
puru-puru-pururin,1362,1712,350,82,2007,Codeforces Round 969 (Div. 2)
Ench_Lolz,1812,1940,128,83,2007,Codeforces Round 969 (Div. 2)
kaiboy,1095,1478,383,84,2007,Codeforces Round 969 (Div. 2)
Code_quantum,1838,1957,119,85,2007,Codeforces Round 969 (Div. 2)
flygon,1819,1943,124,86,2007,Codeforces Round 969 (Div. 2)
MunirKP,1830,1950,120,87,2007,Codeforces Round 969 (Div. 2)
wuchtw,1301,1598,297,88,2007,Codeforces Round 969 (Div. 2)
NapNa,1810,1935,125,88,2007,Codeforces Round 969 (Div. 2)
Hell_Kitty,1863,1971,108,90,2007,Codeforces Round 969 (Div. 2)
g1ove,1641,1817,176,90,2007,Codeforces Round 969 (Div. 2)
kangleni,1800,1926,126,92,2007,Codeforces Round 969 (Div. 2)
clyzszh,1657,1827,170,92,2007,Codeforces Round 969 (Div. 2)
Firo_SF,1832,1947,115,94,2007,Codeforces Round 969 (Div. 2)
mike_chu,1788,1916,128,94,2007,Codeforces Round 969 (Div. 2)
TBWW,1878,1979,101,96,2007,Codeforces Round 969 (Div. 2)
ttxx000,0,749,749,97,2007,Codeforces Round 969 (Div. 2)
_iv,1701,1889,188,98,2007,Codeforces Round 969 (Div. 2)
sxkqcyc,688,1228,540,99,2007,Codeforces Round 969 (Div. 2)
cr7ro,1861,1965,104,100,2007,Codeforces Round 969 (Div. 2)
_Gawd_,1646,1816,170,101,2007,Codeforces Round 969 (Div. 2)
Tmitmi,1801,1922,121,102,2007,Codeforces Round 969 (Div. 2)
S4muraj,1758,1891,133,103,2007,Codeforces Round 969 (Div. 2)
zgock,1827,1939,112,104,2007,Codeforces Round 969 (Div. 2)
ReadDead,1684,1839,155,105,2007,Codeforces Round 969 (Div. 2)
ryucc,1507,1720,213,106,2007,Codeforces Round 969 (Div. 2)
AIF_is_carving,1701,1850,149,106,2007,Codeforces Round 969 (Div. 2)
Adam.Aly,1764,1893,129,108,2007,Codeforces Round 969 (Div. 2)
Gendulf,1851,1953,102,109,2007,Codeforces Round 969 (Div. 2)
VanshRA,1855,1956,101,110,2007,Codeforces Round 969 (Div. 2)
Wolf_Cub.YT,1886,1977,91,111,2007,Codeforces Round 969 (Div. 2)
HoshinoAi,1865,1961,96,112,2007,Codeforces Round 969 (Div. 2)
bkdn24.Ravenous,0,741,741,112,2007,Codeforces Round 969 (Div. 2)
BUAA_bacon,1770,1894,124,112,2007,Codeforces Round 969 (Div. 2)
hei_yu_bai,1826,1933,107,115,2007,Codeforces Round 969 (Div. 2)
OhLee,1860,1957,97,116,2007,Codeforces Round 969 (Div. 2)
2jogger1,1779,1899,120,117,2007,Codeforces Round 969 (Div. 2)
Jeleyka,1626,1794,168,118,2007,Codeforces Round 969 (Div. 2)
AEM_YNxingkong,1890,1977,87,119,2007,Codeforces Round 969 (Div. 2)
dotsdog,1652,1810,158,120,2007,Codeforces Round 969 (Div. 2)
MOD-Essam,1868,1960,92,121,2007,Codeforces Round 969 (Div. 2)
Icelast,1811,1919,108,122,2007,Codeforces Round 969 (Div. 2)
bkdn24.leevox,0,737,737,123,2007,Codeforces Round 969 (Div. 2)
GoldenRedFlag,1899,1981,82,124,2007,Codeforces Round 969 (Div. 2)
VitaLemonTea,1806,1915,109,124,2007,Codeforces Round 969 (Div. 2)
99_wood,1748,1874,126,126,2007,Codeforces Round 969 (Div. 2)
0Chikon0,1595,1769,174,127,2007,Codeforces Round 969 (Div. 2)
4QT0R,1672,1821,149,128,2007,Codeforces Round 969 (Div. 2)
Lsince_yx,1487,1746,259,129,2007,Codeforces Round 969 (Div. 2)
LordOfTheBings,1869,1957,88,130,2007,Codeforces Round 969 (Div. 2)
BrotherCall,1874,1961,87,130,2007,Codeforces Round 969 (Div. 2)
EricLeonardo,1650,1804,154,132,2007,Codeforces Round 969 (Div. 2)
heaven2808h,1778,1892,114,133,2007,Codeforces Round 969 (Div. 2)
tarjen_fan,1639,1849,210,134,2007,Codeforces Round 969 (Div. 2)
null0124,1466,1680,214,135,2007,Codeforces Round 969 (Div. 2)
Ameya27,1738,1863,125,136,2007,Codeforces Round 969 (Div. 2)
.Hello_world.,1777,1890,113,137,2007,Codeforces Round 969 (Div. 2)
dog_of_SoloRejudger,1559,1740,181,138,2007,Codeforces Round 969 (Div. 2)
Soltane,1576,1751,175,139,2007,Codeforces Round 969 (Div. 2)
MintCat,1799,1904,105,140,2007,Codeforces Round 969 (Div. 2)
crispy-tofu,1821,1919,98,141,2007,Codeforces Round 969 (Div. 2)
Syrus,1897,1973,76,142,2007,Codeforces Round 969 (Div. 2)
XqAiyee,1844,1934,90,143,2007,Codeforces Round 969 (Div. 2)
cmeet,0,728,728,144,2007,Codeforces Round 969 (Div. 2)
Partiali,0,728,728,145,2007,Codeforces Round 969 (Div. 2)
sjm150,1885,1963,78,146,2007,Codeforces Round 969 (Div. 2)
CHROMIUM00,1874,1955,81,147,2007,Codeforces Round 969 (Div. 2)
Ycfhnnd,1664,1808,144,148,2007,Codeforces Round 969 (Div. 2)
juruoA,1824,1919,95,149,2007,Codeforces Round 969 (Div. 2)
meTimofey,1672,1812,140,150,2007,Codeforces Round 969 (Div. 2)
Amiya.,1555,1733,178,151,2007,Codeforces Round 969 (Div. 2)
hemanth6,1866,1947,81,152,2007,Codeforces Round 969 (Div. 2)
Tony555,1885,1961,76,152,2007,Codeforces Round 969 (Div. 2)
RandomRandoms,1848,1934,86,154,2007,Codeforces Round 969 (Div. 2)
Patel45,1588,1754,166,154,2007,Codeforces Round 969 (Div. 2)
Mohammad_Hacker,1807,1904,97,156,2007,Codeforces Round 969 (Div. 2)
dl_2211,980,1414,434,157,2007,Codeforces Round 969 (Div. 2)
CuteExp10re,1800,1899,99,158,2007,Codeforces Round 969 (Div. 2)
sparsetable,1749,1862,113,159,2007,Codeforces Round 969 (Div. 2)
rashed_raihan,1650,1794,144,160,2007,Codeforces Round 969 (Div. 2)
darkh_coder,1723,1843,120,161,2007,Codeforces Round 969 (Div. 2)
Karabutsa,1896,1966,70,161,2007,Codeforces Round 969 (Div. 2)
oyzr,1861,1940,79,163,2007,Codeforces Round 969 (Div. 2)
___Sherry___,1754,1863,109,164,2007,Codeforces Round 969 (Div. 2)
_CHO,1820,1910,90,164,2007,Codeforces Round 969 (Div. 2)
huang123zs,1269,1587,318,164,2007,Codeforces Round 969 (Div. 2)
zhangeb,1696,1823,127,167,2007,Codeforces Round 969 (Div. 2)
CodeCracker1609,1867,1943,76,168,2007,Codeforces Round 969 (Div. 2)
IceWolf898,1848,1929,81,168,2007,Codeforces Round 969 (Div. 2)
ow3nL,1895,1962,67,170,2007,Codeforces Round 969 (Div. 2)
Good_Handle,619,1152,533,171,2007,Codeforces Round 969 (Div. 2)
daoqi,1881,1952,71,172,2007,Codeforces Round 969 (Div. 2)
Tony1234,1874,1946,72,173,2007,Codeforces Round 969 (Div. 2)
WangTianzhuo,1771,1873,102,174,2007,Codeforces Round 969 (Div. 2)
Gengar2000,1698,1856,158,175,2007,Codeforces Round 969 (Div. 2)
aucoder123,1575,1737,162,176,2007,Codeforces Round 969 (Div. 2)
tayeb_jaaba,1881,1950,69,177,2007,Codeforces Round 969 (Div. 2)
yyh603,1728,1841,113,177,2007,Codeforces Round 969 (Div. 2)
1e-9,1710,1829,119,179,2007,Codeforces Round 969 (Div. 2)
Eason9002,1667,1799,132,180,2007,Codeforces Round 969 (Div. 2)
mt19937,1725,1838,113,181,2007,Codeforces Round 969 (Div. 2)
soham_c04,1512,1693,181,182,2007,Codeforces Round 969 (Div. 2)
marks39,1728,1840,112,183,2007,Codeforces Round 969 (Div. 2)
LoopHero,1730,1876,146,184,2007,Codeforces Round 969 (Div. 2)
convective_rain,1810,1897,87,185,2007,Codeforces Round 969 (Div. 2)
zjdl,1863,1934,71,186,2007,Codeforces Round 969 (Div. 2)
milet,1620,1764,144,187,2007,Codeforces Round 969 (Div. 2)
mcrash12,1607,1755,148,188,2007,Codeforces Round 969 (Div. 2)
lbssssssssssssss,1885,1949,64,189,2007,Codeforces Round 969 (Div. 2)
mshandilya,1824,1905,81,190,2007,Codeforces Round 969 (Div. 2)
drexdelta,1832,1911,79,190,2007,Codeforces Round 969 (Div. 2)
TheFuturoma,1885,1949,64,192,2007,Codeforces Round 969 (Div. 2)
catluo,1506,1742,236,193,2007,Codeforces Round 969 (Div. 2)
vahmad,1877,1942,65,194,2007,Codeforces Round 969 (Div. 2)
drizzle_codes,1784,1875,91,195,2007,Codeforces Round 969 (Div. 2)
nicerice,1809,1893,84,195,2007,Codeforces Round 969 (Div. 2)
DestinyGod,1887,1949,62,197,2007,Codeforces Round 969 (Div. 2)
WisdomCasual,1843,1917,74,198,2007,Codeforces Round 969 (Div. 2)
SubhajeetLahiri,1810,1893,83,199,2007,Codeforces Round 969 (Div. 2)
2022hanscome,1759,1857,98,200,2007,Codeforces Round 969 (Div. 2)
Ferrriccc,1738,1842,104,201,2007,Codeforces Round 969 (Div. 2)
Geforgs,1695,1811,116,202,2007,Codeforces Round 969 (Div. 2)
VulcanForge,1774,1866,92,203,2007,Codeforces Round 969 (Div. 2)
automac,1849,1919,70,204,2007,Codeforces Round 969 (Div. 2)
yellow_13,1898,1954,56,205,2007,Codeforces Round 969 (Div. 2)
__MonK__,1510,1685,175,206,2007,Codeforces Round 969 (Div. 2)
pera2008,1847,1917,70,207,2007,Codeforces Round 969 (Div. 2)
ThiagoMM,1830,1905,75,208,2007,Codeforces Round 969 (Div. 2)
TrendBattles,1867,1931,64,209,2007,Codeforces Round 969 (Div. 2)
Kaarel_Toomet,1563,1719,156,210,2007,Codeforces Round 969 (Div. 2)
wyl__AC,1892,1949,57,210,2007,Codeforces Round 969 (Div. 2)
fangzx,1839,1910,71,212,2007,Codeforces Round 969 (Div. 2)
Hiraethsoul,1767,1859,92,213,2007,Codeforces Round 969 (Div. 2)
afur,1256,1563,307,214,2007,Codeforces Round 969 (Div. 2)
Sellaris,1716,1822,106,215,2007,Codeforces Round 969 (Div. 2)
ty_ak,1670,1790,120,216,2007,Codeforces Round 969 (Div. 2)
Sn0wPanther,1500,1675,175,217,2007,Codeforces Round 969 (Div. 2)
Kel_Mahmut,1883,1940,57,218,2007,Codeforces Round 969 (Div. 2)
liuyaningqwq,1820,1895,75,219,2007,Codeforces Round 969 (Div. 2)
ALAov,1787,1871,84,220,2007,Codeforces Round 969 (Div. 2)
rakkoon69,1819,1894,75,221,2007,Codeforces Round 969 (Div. 2)
tinnamchoi,1759,1851,92,222,2007,Codeforces Round 969 (Div. 2)
Bnahmad23,1447,1688,241,223,2007,Codeforces Round 969 (Div. 2)
Carameow,612,1131,519,224,2007,Codeforces Round 969 (Div. 2)
xuhaotian,1852,1916,64,225,2007,Codeforces Round 969 (Div. 2)
_Hok,1513,1738,225,226,2007,Codeforces Round 969 (Div. 2)
emworg,1389,1632,243,227,2007,Codeforces Round 969 (Div. 2)
CReatiQ,1807,1883,76,228,2007,Codeforces Round 969 (Div. 2)
lopzith,1832,1901,69,229,2007,Codeforces Round 969 (Div. 2)
thisisdiv3,1876,1969,93,230,2007,Codeforces Round 969 (Div. 2)
SSKMF,1807,1883,76,231,2007,Codeforces Round 969 (Div. 2)
Susie_Rain,1710,1814,104,232,2007,Codeforces Round 969 (Div. 2)
ktq_cpp,1671,1787,116,233,2007,Codeforces Round 969 (Div. 2)
wenqizhi,1015,1414,399,234,2007,Codeforces Round 969 (Div. 2)
RNS_KJH,1662,1780,118,235,2007,Codeforces Round 969 (Div. 2)
yyz---,1651,1772,121,236,2007,Codeforces Round 969 (Div. 2)
Silence_the_Paradigmatic,1743,1871,128,237,2007,Codeforces Round 969 (Div. 2)
man-ray,1876,1931,55,238,2007,Codeforces Round 969 (Div. 2)
accgj,1715,1816,101,239,2007,Codeforces Round 969 (Div. 2)
JuicyGrape,1779,1861,82,240,2007,Codeforces Round 969 (Div. 2)
shao0320,1780,1861,81,241,2007,Codeforces Round 969 (Div. 2)
laonongmin,1563,1711,148,242,2007,Codeforces Round 969 (Div. 2)
gza,1690,1797,107,243,2007,Codeforces Round 969 (Div. 2)
Chifwin,1839,1902,63,243,2007,Codeforces Round 969 (Div. 2)
ChiFANqwq,0,699,699,245,2007,Codeforces Round 969 (Div. 2)
chUoNgnn,1688,1796,108,246,2007,Codeforces Round 969 (Div. 2)
749291,1577,1719,142,247,2007,Codeforces Round 969 (Div. 2)
Tyanochka,1737,1829,92,248,2007,Codeforces Round 969 (Div. 2)
cemil12345,1837,1900,63,249,2007,Codeforces Round 969 (Div. 2)
bkdn24.ka,0,698,698,250,2007,Codeforces Round 969 (Div. 2)
ohmygodtosbryantooorz,1831,1896,65,251,2007,Codeforces Round 969 (Div. 2)
Random_is_perfect,1330,1631,301,252,2007,Codeforces Round 969 (Div. 2)
Timosh,1774,1855,81,253,2007,Codeforces Round 969 (Div. 2)
penguin...,1676,1786,110,254,2007,Codeforces Round 969 (Div. 2)
oneoone,1836,1898,62,255,2007,Codeforces Round 969 (Div. 2)
Mihajlo18,1658,1773,115,256,2007,Codeforces Round 969 (Div. 2)
kz2d,1636,1757,121,257,2007,Codeforces Round 969 (Div. 2)
Broder,1819,1886,67,258,2007,Codeforces Round 969 (Div. 2)
flakepym,1796,1869,73,259,2007,Codeforces Round 969 (Div. 2)
User0069,1809,1878,69,260,2007,Codeforces Round 969 (Div. 2)
Harry_77,1255,1575,320,261,2007,Codeforces Round 969 (Div. 2)
Luvidi,1880,1929,49,262,2007,Codeforces Round 969 (Div. 2)
oliverchang,1821,1886,65,263,2007,Codeforces Round 969 (Div. 2)
Enoch006,1586,1721,135,264,2007,Codeforces Round 969 (Div. 2)
VyacheslavMashnov,1820,1884,64,265,2007,Codeforces Round 969 (Div. 2)
Repeater111,1844,1901,57,265,2007,Codeforces Round 969 (Div. 2)
ArnavSinghal1,1250,1546,296,265,2007,Codeforces Round 969 (Div. 2)
soodo,1832,1893,61,265,2007,Codeforces Round 969 (Div. 2)
Drages,1892,1936,44,269,2007,Codeforces Round 969 (Div. 2)
hojanson0109,1539,1689,150,270,2007,Codeforces Round 969 (Div. 2)
Etohari,1715,1809,94,270,2007,Codeforces Round 969 (Div. 2)
z1qqurbt,1580,1716,136,272,2007,Codeforces Round 969 (Div. 2)
failure_,1712,1807,95,273,2007,Codeforces Round 969 (Div. 2)
daniel071292,1836,1895,59,274,2007,Codeforces Round 969 (Div. 2)
stapler,1639,1756,117,275,2007,Codeforces Round 969 (Div. 2)
NguyenDuyQuang,1853,1906,53,276,2007,Codeforces Round 969 (Div. 2)
Kosya,1752,1834,82,277,2007,Codeforces Round 969 (Div. 2)
acat,1820,1882,62,278,2007,Codeforces Round 969 (Div. 2)
RoomTemperatureIQ,1840,1897,57,279,2007,Codeforces Round 969 (Div. 2)
_BrotherCall_Orz_,1826,1945,119,280,2007,Codeforces Round 969 (Div. 2)
mihir_redpande,1532,1681,149,281,2007,Codeforces Round 969 (Div. 2)
sdyzpf,1834,1891,57,282,2007,Codeforces Round 969 (Div. 2)
ThatOnePythonUser,1743,1827,84,283,2007,Codeforces Round 969 (Div. 2)
sh1ziku,1856,1907,51,283,2007,Codeforces Round 969 (Div. 2)
Aucinilhyoegunh,1260,1503,243,285,2007,Codeforces Round 969 (Div. 2)
nguyenhongnam207,1657,1766,109,286,2007,Codeforces Round 969 (Div. 2)
reynaa,1859,1909,50,287,2007,Codeforces Round 969 (Div. 2)
noodles0428,1750,1831,81,288,2007,Codeforces Round 969 (Div. 2)
lO_ol,1738,1822,84,289,2007,Codeforces Round 969 (Div. 2)
Mikudo39,1739,1822,83,290,2007,Codeforces Round 969 (Div. 2)
Nephren_Sakura,1897,1935,38,290,2007,Codeforces Round 969 (Div. 2)
Koushik,1662,1768,106,292,2007,Codeforces Round 969 (Div. 2)
Anshul_ydv,1680,1780,100,292,2007,Codeforces Round 969 (Div. 2)
Sweet,1808,1870,62,294,2007,Codeforces Round 969 (Div. 2)
Sovi_11,1812,1873,61,295,2007,Codeforces Round 969 (Div. 2)
KALARRY,1795,1861,66,296,2007,Codeforces Round 969 (Div. 2)
achintya7567,1534,1679,145,297,2007,Codeforces Round 969 (Div. 2)
summertime.sadness,1673,1775,102,297,2007,Codeforces Round 969 (Div. 2)
123gjweq2,1561,1698,137,299,2007,Codeforces Round 969 (Div. 2)
jerry.jiang,1872,1916,44,300,2007,Codeforces Round 969 (Div. 2)
HuaZhaoBi,0,687,687,301,2007,Codeforces Round 969 (Div. 2)
Carousel,1739,1820,81,302,2007,Codeforces Round 969 (Div. 2)
harmis_yz,1777,1847,70,302,2007,Codeforces Round 969 (Div. 2)
shendeliliang,1794,1859,65,304,2007,Codeforces Round 969 (Div. 2)
paz15,1470,1635,165,305,2007,Codeforces Round 969 (Div. 2)
lftroq,1799,1862,63,305,2007,Codeforces Round 969 (Div. 2)
amaruu,1758,1833,75,305,2007,Codeforces Round 969 (Div. 2)
Heartbeateffect,1744,1822,78,308,2007,Codeforces Round 969 (Div. 2)
KSCD,1804,1866,62,309,2007,Codeforces Round 969 (Div. 2)
bebera,1695,1788,93,310,2007,Codeforces Round 969 (Div. 2)
L1ghtOcean,1876,1917,41,310,2007,Codeforces Round 969 (Div. 2)
Mostima_Y,1541,1681,140,312,2007,Codeforces Round 969 (Div. 2)
Axire,1836,1888,52,312,2007,Codeforces Round 969 (Div. 2)
wxgmjfhy,1735,1816,81,314,2007,Codeforces Round 969 (Div. 2)
ek3ru8m4,1856,1901,45,315,2007,Codeforces Round 969 (Div. 2)
maiicy,1600,1720,120,316,2007,Codeforces Round 969 (Div. 2)
lexapex5,1501,1653,152,316,2007,Codeforces Round 969 (Div. 2)
lightning_mcqueen,1542,1681,139,316,2007,Codeforces Round 969 (Div. 2)
ymgg,1821,1876,55,319,2007,Codeforces Round 969 (Div. 2)
GusavoIsYou,1875,1914,39,320,2007,Codeforces Round 969 (Div. 2)
Ani_Vishwakarma,1509,1658,149,321,2007,Codeforces Round 969 (Div. 2)
naumovRD,1877,1915,38,321,2007,Codeforces Round 969 (Div. 2)
trinhtung2007,1695,1786,91,321,2007,Codeforces Round 969 (Div. 2)
kiwi_1,1715,1799,84,324,2007,Codeforces Round 969 (Div. 2)
windreaper,1724,1805,81,325,2007,Codeforces Round 969 (Div. 2)
OgradL,1747,1821,74,325,2007,Codeforces Round 969 (Div. 2)
ygy1,1880,1917,37,327,2007,Codeforces Round 969 (Div. 2)
kimerikal,1748,1822,74,328,2007,Codeforces Round 969 (Div. 2)
qwq___qaq,1708,1793,85,329,2007,Codeforces Round 969 (Div. 2)
TurboFastCoder,1519,1663,144,329,2007,Codeforces Round 969 (Div. 2)
Starheart,1682,1775,93,331,2007,Codeforces Round 969 (Div. 2)
ihavenoenemies,1571,1698,127,331,2007,Codeforces Round 969 (Div. 2)
Abhishek_Srivastava,1790,1851,61,333,2007,Codeforces Round 969 (Div. 2)
magnuscarlson,1772,1838,66,334,2007,Codeforces Round 969 (Div. 2)
ctraxxd,1756,1826,70,335,2007,Codeforces Round 969 (Div. 2)
nitya9714,1615,1728,113,335,2007,Codeforces Round 969 (Div. 2)
-hihi-,0,680,680,337,2007,Codeforces Round 969 (Div. 2)
cacteyy,1801,1859,58,338,2007,Codeforces Round 969 (Div. 2)
pupsicek,1823,1874,51,339,2007,Codeforces Round 969 (Div. 2)
ARYC,1625,1734,109,339,2007,Codeforces Round 969 (Div. 2)
AiHAn,1879,1914,35,339,2007,Codeforces Round 969 (Div. 2)
lost_in_the_void,1560,1750,190,339,2007,Codeforces Round 969 (Div. 2)
mujigae,1895,1925,30,343,2007,Codeforces Round 969 (Div. 2)
handle2345,1385,1625,240,344,2007,Codeforces Round 969 (Div. 2)
Nksp,1654,1753,99,344,2007,Codeforces Round 969 (Div. 2)
BeautifulWish,1784,1845,61,344,2007,Codeforces Round 969 (Div. 2)
_val_,1453,1616,163,347,2007,Codeforces Round 969 (Div. 2)
Anas_Da,1756,1825,69,347,2007,Codeforces Round 969 (Div. 2)
34z12000,1783,1844,61,349,2007,Codeforces Round 969 (Div. 2)
Zarif_Mustafa,1567,1692,125,350,2007,Codeforces Round 969 (Div. 2)
JAY19,1895,1925,30,350,2007,Codeforces Round 969 (Div. 2)
kevaljain,1864,1902,38,352,2007,Codeforces Round 969 (Div. 2)
little_fredericm,895,1309,414,353,2007,Codeforces Round 969 (Div. 2)
norising,1691,1777,86,353,2007,Codeforces Round 969 (Div. 2)
xdl,1462,1620,158,353,2007,Codeforces Round 969 (Div. 2)
0x5f,1881,1914,33,356,2007,Codeforces Round 969 (Div. 2)
aditya_neer,1847,1888,41,356,2007,Codeforces Round 969 (Div. 2)
SiberianKhatru,1706,1787,81,358,2007,Codeforces Round 969 (Div. 2)
M_L_K,1614,1723,109,358,2007,Codeforces Round 969 (Div. 2)
Munkh-Orgil416,1712,1791,79,360,2007,Codeforces Round 969 (Div. 2)
55-Isaaf,1756,1822,66,360,2007,Codeforces Round 969 (Div. 2)
ajaysonwani1729,1461,1618,157,362,2007,Codeforces Round 969 (Div. 2)
_Kee,1708,1788,80,363,2007,Codeforces Round 969 (Div. 2)
Zemu_Zzz,1878,1910,32,364,2007,Codeforces Round 969 (Div. 2)
lihuaijiao666,1526,1661,135,364,2007,Codeforces Round 969 (Div. 2)
AlesL0,1785,1842,57,366,2007,Codeforces Round 969 (Div. 2)
ducksaysquack,1434,1599,165,367,2007,Codeforces Round 969 (Div. 2)
etian6795,1694,1778,84,367,2007,Codeforces Round 969 (Div. 2)
arsmurz,1609,1718,109,367,2007,Codeforces Round 969 (Div. 2)
Rawlat_vanak,1586,1702,116,370,2007,Codeforces Round 969 (Div. 2)
